OPPORUNITY_ID,OPPORTUNITY_NAME,CREATED_AT,CLOSE_DATE,REVENUE_DOLLARS,SALES_REP_ID,SALES_REP_NAME,INDUSTRY_ID,INDUSTRY,MARKET_SEGMENT_ID,MARKET_SEGMENT,IS_WON,IS_CLOSED
3d56e0d4-06be-431e-8aaa-d7878ea38378,,2022-12-05T19:44:41Z,2022-12-25,458,19,Erica Hill,7,Construction,2,Mid-Market,TRUE,TRUE
9983fb14-aefe-47a8-b7b6-ca45a5e2e438,,2022-10-29T16:27:33Z,2022-12-02,1331,19,Erica Hill,13,Natural Resources and Mining,2,Mid-Market,TRUE,TRUE
ade1417b-aead-47ab-917b-978d59184adb,,2022-09-03T21:26:47Z,2022-12-05,2260,19,Erica Hill,7,Construction,2,Mid-Market,FALSE,TRUE
8849052c-be2a-4b99-b39a-0be1111ddcc9,,2022-11-22T15:04:04Z,2023-03-30,3467,19,Erica Hill,7,Construction,2,Mid-Market,FALSE,TRUE
9f78577f-7bef-4561-8837-403fcaf6e674,,2022-12-18T18:24:57Z,2023-02-10,749,19,Erica Hill,13,Natural Resources and Mining,2,Mid-Market,FALSE,TRUE
ea2f5082-1b10-42db-8612-c6fd07febe54,,2022-12-17T19:54:10Z,2023-01-08,3462,19,Erica Hill,7,Construction,2,Mid-Market,FALSE,TRUE
1ba3e131-0291-417c-b49d-b82b82511714,,2023-04-20T15:40:13Z,2023-06-07,1097,19,Erica Hill,10,Information,2,Mid-Market,FALSE,TRUE
fe3e510a-c1d7-4d2e-9bc8-0aba0a492e4f,,2023-03-25T17:50:08Z,2024-01-03,1311,19,Erica Hill,1,Public Sector,2,Mid-Market,FALSE,FALSE
4ec32092-5b3c-404c-a45b-20ab935cbdd9,,2023-02-15T20:08:59Z,2023-07-02,3432,19,Erica Hill,1,Public Sector,2,Mid-Market,TRUE,TRUE
8eb1a0ab-64c3-4dc7-b7df-b5dc0a17bdbc,,2023-01-29T22:11:40Z,2023-02-12,2549,19,Erica Hill,1,Public Sector,2,Mid-Market,FALSE,TRUE
4a3f6524-e2d1-486e-a55c-a3030c85ce0b,,2023-03-31T15:50:51Z,2023-06-27,1261,19,Erica Hill,1,Public Sector,2,Mid-Market,TRUE,TRUE
7b218649-698d-41af-8cfb-99768343a625,,2022-09-09T20:08:36Z,2022-12-05,2456,19,Erica Hill,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
cb3d403b-136f-47b1-8870-f6e762f98ee0,,2023-05-10T19:21:15Z,2023-06-09,1470,19,Erica Hill,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
4afd8330-686c-41cf-abc3-c8242e9f1861,,2023-06-24T14:43:17Z,2023-09-17,830,19,Erica Hill,3,Non Profit,2,Mid-Market,FALSE,TRUE
a9c77799-09c9-4e79-866c-d440edac0c96,,2023-06-07T19:12:43Z,2023-09-03,2543,19,Erica Hill,9,Business Services,2,Mid-Market,TRUE,TRUE
56dde7df-2901-4a52-99d8-f5b8fc00792b,,2023-01-13T15:39:07Z,2023-01-16,276,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
c8177e72-4d79-4842-ad65-202e81cde64a,,2023-09-01T19:55:15Z,2023-10-07,166,3,Joseph Lamb,7,Construction,1,SMB,FALSE,FALSE
58f5ad1e-e9d3-417e-ab85-61126be76229,,2023-01-06T15:42:13Z,2023-03-28,276,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
c188236c-fc10-41a2-a99c-f1764d662184,,2022-09-12T16:44:28Z,2022-10-29,199,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
91b38568-2fb1-4325-851b-51f1052a1595,,2023-08-05T13:50:54Z,2023-08-12,408,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
14bf90ef-2c61-42eb-9adf-9d45900fde77,,2022-11-11T15:48:49Z,2022-11-10,192,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
19cf547f-d431-4790-a3ad-e74b4f817e3d,,2023-01-26T22:51:31Z,2023-02-17,177,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
b61cad76-fc17-416d-baa9-7dab9d0ca039,,2022-09-28T15:18:35Z,2022-12-05,200,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
fcb4582c-ac36-4a25-a574-d6b6cbeabc15,,2023-08-30T20:13:44Z,2023-12-01,503,3,Joseph Lamb,1,Public Sector,1,SMB,FALSE,FALSE
7375c367-95f4-4e9a-be0e-57758b6b8661,,2023-01-28T19:51:13Z,2023-02-06,487,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
21674c82-9448-48af-a5b1-fec805899fe4,,2022-11-10T17:08:36Z,2022-12-05,739,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
efc33b4b-ef48-44cc-a76e-19aa23734f58,,2023-03-05T19:37:16Z,2023-05-11,296,3,Joseph Lamb,9,Business Services,1,SMB,FALSE,TRUE
f4c96415-d45a-4fe9-8100-15f0b6bf3148,,2022-12-05T14:35:21Z,2023-02-01,126,3,Joseph Lamb,13,Natural Resources and Mining,1,SMB,FALSE,TRUE
23e7c1be-afa9-4f95-8e22-158ae922ba98,,2023-06-02T18:40:39Z,2023-08-13,229,3,Joseph Lamb,13,Natural Resources and Mining,1,SMB,FALSE,TRUE
515eabfa-8dcd-4ad0-b04c-f31ea00bc717,,2023-01-06T21:28:39Z,2023-01-15,288,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
54f9f8e1-ec26-4fec-a4c5-d470d55645ff,,2022-11-08T14:29:41Z,2022-11-11,449,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
724cb768-96f7-4709-8501-94bc26a5b646,,2023-06-20T16:12:03Z,2023-12-03,1408,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,FALSE
1b70d75f-dfda-4d24-ab1b-978693d82337,,2022-11-29T20:45:38Z,2022-12-30,246,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
ad60746c-cc22-41db-bb1e-9a5c69932a20,,2022-11-20T17:22:33Z,2022-12-30,203,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
5fe17c7b-8ec8-44a7-8701-aaba9c1d96a6,,2023-02-08T15:29:23Z,2023-03-20,1278,3,Joseph Lamb,2,Retail,1,SMB,FALSE,TRUE
f0ea7705-87f9-48b2-add3-27633d7fbe5a,,2022-10-23T17:15:09Z,2022-11-02,398,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
1ff73c1c-5bff-41b7-982a-ef4547c5d2bc,,2022-09-09T14:26:46Z,2023-01-22,559,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
90fa9560-aa84-4010-a49b-72a13ab16cc7,,2023-03-15T15:34:23Z,2023-06-07,420,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
3f3be169-4aa5-46cd-a480-61173074c175,,2023-04-24T18:06:32Z,2023-05-15,291,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
d26521fa-b15d-4af8-936e-5777e5013f90,,2023-02-20T20:12:04Z,2023-02-19,340,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
a65ec4c8-9dc7-4db8-ace2-d90d9755af22,,2023-05-19T18:12:17Z,2023-08-18,268,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
ed72855a-bcdb-4d6a-aee1-b97eeae3f15d,,2022-10-16T13:11:11Z,2022-11-02,429,3,Joseph Lamb,9,Business Services,1,SMB,FALSE,TRUE
b0ffc3c3-fd61-4ff0-85bd-14e62bc6a1d9,,2023-08-09T15:06:20Z,2023-09-30,149,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
432a0520-07ff-4a35-9a8b-8b2f9e1fe328,,2022-11-05T16:16:49Z,2022-11-08,184,3,Joseph Lamb,7,Construction,1,SMB,TRUE,TRUE
6a531704-936a-40c6-a1b3-01f4540442a0,,2023-05-16T20:03:39Z,2023-05-15,185,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
5a23592b-d746-415f-bfc7-c334866d93be,,2023-08-05T16:12:19Z,2023-11-24,242,3,Joseph Lamb,1,Public Sector,1,SMB,FALSE,FALSE
607cc9c1-4cc2-43a8-875c-3ba2a9a8e6df,,2023-04-12T16:22:01Z,2023-06-05,296,3,Joseph Lamb,9,Business Services,1,SMB,TRUE,TRUE
2d15e742-d157-439e-9c59-068d84b25d40,,2023-07-30T13:22:58Z,2023-09-13,193,3,Joseph Lamb,11,Rental,1,SMB,FALSE,TRUE
c18db811-73f4-4e4a-879a-4ecae0236f73,,2023-06-08T13:24:42Z,2023-07-10,574,3,Joseph Lamb,11,Rental,1,SMB,FALSE,TRUE
5bf79881-ef52-415a-aa6f-095d45998d39,,2023-07-10T15:20:03Z,2023-09-29,281,3,Joseph Lamb,7,Construction,1,SMB,FALSE,TRUE
d901872a-3a80-428d-a766-fef620e4d1e7,,2023-01-14T15:03:12Z,2023-03-01,123,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
4b34c601-e6f7-4d44-a888-7adb569d262b,,2023-01-13T14:27:52Z,2023-02-26,449,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
9fea2f2f-17bb-4158-a9b6-f614b1decfb1,,2023-06-17T15:43:30Z,2023-07-01,149,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
1c99b28c-e96e-42dc-97f4-a04f01ba0046,,2023-01-11T15:20:37Z,2023-02-22,434,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
c311691f-42f6-4f6b-9119-817507380bb7,,2022-08-25T21:18:36Z,2022-09-30,131,3,Joseph Lamb,2,Retail,1,SMB,FALSE,TRUE
1321d05d-3668-47af-9efc-b58bf45db250,,2023-01-28T19:27:34Z,2023-03-20,442,3,Joseph Lamb,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
d877fd37-2924-40d3-bc65-c42beaffbeb1,,2023-09-02T17:50:50Z,2024-02-18,3457,4,Anna Murray,9,Business Services,2,Mid-Market,FALSE,FALSE
2eaa740a-171a-454a-bddf-1e49f1ef9222,,2023-07-27T21:24:38Z,2023-09-12,2566,4,Anna Murray,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
a98a2486-d230-4fb3-ba87-eb7f98088e19,,2022-09-24T14:15:26Z,2022-10-30,1337,4,Anna Murray,13,Natural Resources and Mining,2,Mid-Market,TRUE,TRUE
19778604-ab29-40dc-9298-d3b655c25911,,2023-01-20T23:23:22Z,2023-02-01,1111,4,Anna Murray,9,Business Services,2,Mid-Market,TRUE,TRUE
f94781ac-0740-4427-b342-3937d6fef86a,,2023-07-30T19:22:48Z,2023-08-23,2715,4,Anna Murray,9,Business Services,2,Mid-Market,FALSE,TRUE
aba1cf14-7d12-4461-8219-8ccbbb0510f2,,2022-10-29T14:29:32Z,2023-02-02,2797,4,Anna Murray,9,Business Services,2,Mid-Market,TRUE,TRUE
0ab66e01-1ac0-4704-9d02-a81ccd26ee59,,2023-05-19T16:40:07Z,2023-06-16,1075,4,Anna Murray,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
a60d0c09-9e14-46f3-b0df-9acb89b70b34,,2022-11-12T14:34:40Z,2022-12-20,800,4,Anna Murray,2,Retail,2,Mid-Market,TRUE,TRUE
8cb7d277-96e5-4aec-ab4a-381b72f7adcc,,2022-08-19T16:55:59Z,2023-01-25,1471,4,Anna Murray,12,Education,2,Mid-Market,TRUE,TRUE
9760f8c6-1ee9-41b2-8806-3adabb9ebb81,,2023-03-15T22:46:03Z,2023-04-08,5807,4,Anna Murray,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
39c43230-36eb-4575-a644-96f66e5a6e16,,2023-02-04T14:53:37Z,2023-07-29,425,4,Anna Murray,9,Business Services,2,Mid-Market,FALSE,TRUE
09b5fa05-e978-4e8b-9ad1-81d75a299f01,,2023-07-17T16:09:01Z,2024-03-30,15,4,Anna Murray,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
02cc87dc-d246-464e-90cf-35ac9e13a0a4,,2023-08-16T14:09:43Z,2023-12-05,3839,4,Anna Murray,7,Construction,2,Mid-Market,FALSE,FALSE
aa4155aa-ca99-4ee3-b1cc-fa8ac522b9b9,,2023-03-25T18:08:54Z,2023-04-02,239,4,Anna Murray,1,Public Sector,2,Mid-Market,FALSE,TRUE
aa6f1ce1-77f8-4972-ad3e-3ce5c0b78d94,,2022-09-10T18:18:37Z,2023-02-13,2534,4,Anna Murray,2,Retail,2,Mid-Market,FALSE,TRUE
e47d9d8c-17cb-42d7-b91b-a88832de07db,,2022-08-23T18:52:55Z,2022-08-27,2053,4,Anna Murray,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
4bf60528-a020-4882-9819-b3fd0e62b5b6,,2023-05-21T14:33:35Z,2023-06-06,5726,4,Anna Murray,1,Public Sector,2,Mid-Market,FALSE,TRUE
f9446f1c-2886-4900-9f6d-52326e706942,,2023-03-25T21:33:41Z,2023-12-01,4830,4,Anna Murray,9,Business Services,2,Mid-Market,FALSE,FALSE
adfb92ed-0338-4e22-a333-05c6a444ff11,,2023-02-17T21:18:52Z,2023-08-19,157,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
d4c70bf7-5243-40de-ae4d-0ccda9eef9ef,,2023-06-24T19:55:04Z,2023-06-30,311,12,Angel Clay,7,Construction,1,SMB,TRUE,TRUE
1e703577-0425-4676-9fb0-f9e778148278,,2023-05-22T18:03:10Z,2023-05-30,188,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
07a7ed7f-4297-4913-b559-09778cdec975,,2023-03-25T14:18:44Z,2023-04-30,143,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
440bac3c-e5b2-4dc8-9823-b600ae372d39,,2023-01-14T15:58:31Z,2023-08-15,409,12,Angel Clay,9,Business Services,1,SMB,FALSE,TRUE
35fe0795-4fb2-4eb8-aff0-caffbbf05dfb,,2022-10-31T13:45:57Z,2022-11-13,153,12,Angel Clay,9,Business Services,1,SMB,TRUE,TRUE
57ebcfad-bb86-40f7-85d9-c11f49d589ac,,2023-08-14T16:01:22Z,2023-12-03,252,12,Angel Clay,2,Retail,1,SMB,FALSE,FALSE
fd595df8-7115-4f34-840e-dfb7e84a8059,,2023-06-18T14:12:29Z,2023-11-03,332,12,Angel Clay,9,Business Services,1,SMB,FALSE,FALSE
81c32f67-eeb4-405d-a61f-5f12dff33490,,2023-05-12T22:20:45Z,2023-08-05,482,12,Angel Clay,7,Construction,1,SMB,FALSE,TRUE
e6f5ae64-58e2-4f9e-8e5a-0ec1d318b849,,2023-09-23T14:26:07Z,2023-09-23,255,12,Angel Clay,2,Retail,1,SMB,TRUE,TRUE
1dc7ac9a-5625-4ada-ba61-2f379a0ff846,,2023-01-27T22:21:09Z,2023-02-05,335,12,Angel Clay,13,Natural Resources and Mining,1,SMB,TRUE,TRUE
9600beae-1f7b-4b32-afc8-9689ed03e41b,,2023-08-21T16:46:43Z,2023-09-28,485,12,Angel Clay,11,Rental,1,SMB,TRUE,TRUE
2282a7a7-7ae6-45cf-a6bb-b09e729b2179,,2023-04-03T16:15:38Z,2023-05-02,160,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
44a38811-7ace-4892-9f9d-2971bcf99db1,,2023-03-10T15:08:29Z,2023-04-30,247,12,Angel Clay,7,Construction,1,SMB,FALSE,TRUE
c7e1335a-ba95-4b97-bd29-fab80909fb6e,,2023-05-03T21:47:23Z,2023-05-11,306,12,Angel Clay,13,Natural Resources and Mining,1,SMB,TRUE,TRUE
f1ad3a86-be09-4e57-8870-65c84273771e,,2023-09-19T16:25:32Z,2023-11-05,1131,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,FALSE
90016c79-03f7-49c2-8513-cf5bbe0b0bc2,,2023-05-05T19:00:15Z,2023-08-21,569,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
8eb3f4c4-3fda-4a87-924b-df0b304701a6,,2023-03-11T20:24:23Z,2023-03-18,198,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
87d8f20b-9456-48f0-8b33-a1fabbd9868f,,2023-07-30T16:24:12Z,2023-08-28,439,12,Angel Clay,2,Retail,1,SMB,TRUE,TRUE
46d93647-9d7f-4f9f-bbdf-cff448be5028,,2023-07-24T16:32:06Z,2023-09-03,133,12,Angel Clay,10,Information,1,SMB,TRUE,TRUE
e7cb58e3-1b03-479b-b4d0-1422ebc89d6c,,2023-03-25T16:32:25Z,2023-04-12,343,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
a01e0136-c948-4d36-ae33-1a2486d9a199,,2023-07-30T17:25:50Z,2023-12-03,277,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,FALSE
8f15a2c0-24b5-4e29-94ca-a7ed26ff54e0,,2023-06-28T15:51:10Z,2023-08-24,42,12,Angel Clay,5,Leisure and Hospitality,1,SMB,FALSE,TRUE
fa792639-84cf-4c21-8893-0cd32f5184c9,,2023-06-04T21:47:38Z,2023-08-30,164,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
79f0537d-f750-410f-b4a8-5abac5834d46,,2022-12-13T22:49:54Z,2022-12-14,293,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
f216e56d-4a8c-47e3-9d33-ed381817c57d,,2023-01-11T19:22:42Z,2023-01-15,98,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
2e635e02-3f63-4849-bd79-9ef0bbf0aaea,,2022-10-02T13:22:44Z,2022-11-11,173,12,Angel Clay,7,Construction,1,SMB,FALSE,TRUE
f62c02c0-b1e1-41a5-ab0f-87f13966a8d0,,2023-05-26T16:20:41Z,2023-06-03,388,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
e9e38a96-5df8-4f17-b170-21b6bcef63f8,,2023-01-29T16:30:52Z,2023-08-24,246,12,Angel Clay,4,Other,1,SMB,FALSE,TRUE
caf1b448-2f52-4fc5-9445-2fe32912b0c2,,2023-09-29T18:06:09Z,2023-11-02,39,12,Angel Clay,9,Business Services,1,SMB,FALSE,FALSE
97cc5958-bb7d-46c0-9d1a-88b93d6b607e,,2023-06-12T18:14:39Z,2023-06-24,490,12,Angel Clay,12,Education,1,SMB,TRUE,TRUE
23b558da-1afe-47f4-9936-bc10fb1f2712,,2023-08-14T14:10:01Z,2023-12-04,647,12,Angel Clay,9,Business Services,1,SMB,FALSE,FALSE
0cc001af-02b4-4b72-835a-ade644405546,,2023-01-30T18:07:19Z,2023-02-02,392,12,Angel Clay,7,Construction,1,SMB,TRUE,TRUE
7521adaa-c528-4182-a5a0-e3896fc89229,,2022-12-04T17:50:01Z,2022-12-20,120,12,Angel Clay,9,Business Services,1,SMB,FALSE,TRUE
f6369d25-c3bf-42c7-87e6-89d5569ba552,,2023-02-12T19:58:39Z,2023-09-20,608,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
3a62b2eb-3869-4af2-ac70-4d6c1b531a08,,2023-05-20T21:00:29Z,2023-05-28,146,12,Angel Clay,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
ca2d9880-5cdb-4b89-aaa8-b243380a8824,,2023-09-29T16:52:52Z,2023-11-03,42,12,Angel Clay,9,Business Services,1,SMB,FALSE,FALSE
daefd730-b215-4311-99cd-463fd2b08803,,2023-07-29T16:47:27Z,2023-07-30,244,28,Rebecca Williams,7,Construction,1,SMB,TRUE,TRUE
2421e60d-5e0a-4e10-83b1-0d9640c2bf75,,2023-09-22T19:27:24Z,2023-09-24,240,28,Rebecca Williams,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
b58b01ef-eb0a-4c53-939c-adadd14b9555,,2023-08-21T15:44:20Z,2023-11-05,274,28,Rebecca Williams,7,Construction,1,SMB,FALSE,FALSE
a43e3a7c-14f3-4a88-bd7f-c4630f701b12,,2023-08-25T18:49:26Z,2023-11-01,197,28,Rebecca Williams,7,Construction,1,SMB,FALSE,FALSE
d2b02465-a1b3-4d36-ab7b-babe708997c8,,2023-02-18T16:54:29Z,2023-03-03,199,15,Chad Hodge,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
52d397ed-981e-460f-bd11-56225f064fa3,,2023-02-12T21:09:08Z,2023-06-21,557,15,Chad Hodge,7,Construction,1,SMB,FALSE,TRUE
4e4cdecf-2a6e-45dd-91a1-6c319d9ce62b,,2023-09-23T20:26:11Z,2023-09-30,139,15,Chad Hodge,7,Construction,1,SMB,TRUE,TRUE
92a19b35-d10b-451e-abd0-214924e4ed3c,,2023-07-12T19:53:50Z,2023-09-01,321,15,Chad Hodge,9,Business Services,1,SMB,TRUE,TRUE
192561db-9b46-4ac3-a929-78327236d3af,,2023-09-29T18:08:34Z,2023-11-03,160,15,Chad Hodge,2,Retail,1,SMB,FALSE,FALSE
b3586a61-8a1c-42c0-a6eb-81a003ddb84c,,2023-05-18T21:22:11Z,2023-07-17,310,15,Chad Hodge,7,Construction,1,SMB,FALSE,TRUE
0ce54f17-e0f7-46f7-8939-a4c161dfe8b9,,2022-10-18T20:00:22Z,2023-11-02,265,6,Kathryn Dickerson,10,Information,1,SMB,FALSE,FALSE
b9b521db-11cf-4445-90c0-b2135b8c173a,,2023-05-27T20:36:02Z,2023-07-03,342,6,Kathryn Dickerson,7,Construction,1,SMB,TRUE,TRUE
1749e8f9-c5cc-46d7-a09d-0d99b4527c66,,2022-09-25T20:40:53Z,2022-11-12,7088,16,Jennifer Salinas,1,Public Sector,3,Enterprise,FALSE,TRUE
d0d127f2-26a8-458b-b0c1-af7220260034,,2022-08-21T14:29:01Z,2022-09-16,4843,16,Jennifer Salinas,13,Natural Resources and Mining,3,Enterprise,FALSE,TRUE
9f27a607-e705-4da5-a9b6-3a11e3ba71f1,,2023-08-23T19:53:43Z,2023-09-24,5440,16,Jennifer Salinas,1,Public Sector,3,Enterprise,FALSE,TRUE
f8fe4bac-216f-4e8f-8566-864cc9ee5347,,2023-05-03T20:11:45Z,2023-06-10,217,9,James Davis,9,Business Services,1,SMB,FALSE,TRUE
b6af6c32-9a3d-45b5-aee3-b316c7251215,,2022-04-24T20:40:19Z,2022-05-09,360,8,Ashley Jimenez,7,Construction,1,SMB,TRUE,TRUE
6df338c3-24a9-4c68-8887-072355ea7c49,,2023-02-18T17:32:44Z,2023-08-29,281,6,Kathryn Dickerson,7,Construction,1,SMB,FALSE,TRUE
eeeebb52-b798-46bb-9789-52f88bc705b4,,2023-09-30T21:55:04Z,2023-12-23,1486,2,Robert Haynes,9,Business Services,1,SMB,FALSE,FALSE
4a6a13b0-0c16-4186-8c27-4ee314484fee,,2023-01-30T19:46:33Z,2023-04-09,1162,2,Robert Haynes,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
2f503245-cd44-43e7-9db6-2dec69ac9817,,2022-07-21T21:19:52Z,2022-10-06,322,2,Robert Haynes,1,Public Sector,1,SMB,FALSE,TRUE
79b13c13-30a5-4cbb-860b-03a460932d8c,,2023-02-13T14:51:47Z,2023-03-30,2163,18,Cindy Glenn,2,Retail,2,Mid-Market,FALSE,TRUE
d613486e-18d5-4e9b-916d-4af358fe400d,,2022-07-30T21:40:40Z,2022-09-30,2526,18,Cindy Glenn,7,Construction,2,Mid-Market,FALSE,TRUE
30809c62-b0af-45ef-8ccf-6638897fdf09,,2023-03-23T16:40:56Z,2024-02-24,659,18,Cindy Glenn,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
83094a94-1436-4873-9b92-fd5283df8c95,,2023-05-04T19:03:30Z,2023-11-05,2259,19,Erica Hill,7,Construction,2,Mid-Market,FALSE,FALSE
b4aadb9e-b68a-4238-b4a2-d6834d2ea34e,,2022-10-24T18:30:37Z,2023-07-13,1144,19,Erica Hill,9,Business Services,2,Mid-Market,FALSE,TRUE
8679ecfa-a73b-4258-8ace-eaea27279331,,2022-08-31T13:39:41Z,2023-01-27,2516,19,Erica Hill,1,Public Sector,2,Mid-Market,FALSE,TRUE
7dbecfa3-8052-4c8a-8892-43331229cd0d,,2022-12-24T00:30:19Z,2023-05-20,2159,19,Erica Hill,7,Construction,2,Mid-Market,FALSE,TRUE
28b737d9-401e-417a-b150-17b1bf92f345,,2022-05-29T16:08:10Z,2022-07-30,709,19,Erica Hill,9,Business Services,2,Mid-Market,FALSE,TRUE
bdb9c536-8926-40e9-bd49-50836526a2b6,,2022-08-07T20:13:27Z,2023-01-30,1501,19,Erica Hill,7,Construction,2,Mid-Market,FALSE,TRUE
4c13308a-5631-46ec-8cdf-aeb332c772dc,,2023-03-03T15:29:58Z,2023-04-02,1242,19,Erica Hill,7,Construction,2,Mid-Market,TRUE,TRUE
73df00ce-603b-4e77-84b5-97eeeb8d19e8,,2023-07-15T21:44:16Z,2023-08-15,142,3,Joseph Lamb,9,Business Services,1,SMB,FALSE,TRUE
f7750227-9d2d-4e6c-b7a9-24fec5d05d0c,,2023-07-30T17:07:56Z,2023-09-16,2973,4,Anna Murray,2,Retail,2,Mid-Market,FALSE,TRUE
4d7c0683-c254-4bb1-bc1e-a8a650c911ba,,2023-04-29T21:46:40Z,2023-05-10,1945,4,Anna Murray,9,Business Services,2,Mid-Market,FALSE,TRUE
93469140-c0a7-46cb-ad53-c6858699c3f8,,2023-08-21T14:25:03Z,2023-09-02,351,15,Chad Hodge,13,Natural Resources and Mining,1,SMB,TRUE,TRUE
27bcb443-4482-4803-bec5-c9c33be29614,,2022-05-13T18:52:19Z,2022-10-29,7091,25,Judith Jenkins,7,Construction,3,Enterprise,FALSE,TRUE
c6d98f34-0d78-4e2d-a564-53cb62415ef0,,2022-08-12T22:09:32Z,2022-10-01,3891,25,Judith Jenkins,13,Natural Resources and Mining,3,Enterprise,FALSE,TRUE
eeae792c-52f8-4a94-82a4-8cff0918320a,,2022-04-20T20:42:09Z,2022-07-16,2515,25,Judith Jenkins,13,Natural Resources and Mining,3,Enterprise,FALSE,TRUE
d82c57ab-58ca-48fb-bcf9-8765266443c8,,2023-08-02T19:26:56Z,2023-09-03,10929,25,Judith Jenkins,11,Rental,3,Enterprise,FALSE,TRUE
32edfd4b-d528-440c-9035-30b5eaa5778f,,2023-05-15T21:49:40Z,2023-12-23,1127,20,Timothy Moore,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
7641d091-d9e1-48d7-b2fd-b1daf1015946,,2022-11-22T15:54:30Z,2023-09-09,2482,20,Timothy Moore,11,Rental,2,Mid-Market,FALSE,TRUE
79f7f9ad-143a-4a68-a00a-898132e10dfc,,2022-07-16T13:24:59Z,2022-11-16,5778,20,Timothy Moore,9,Business Services,2,Mid-Market,FALSE,TRUE
21b935c0-5a2c-48ae-8f8b-5acd73f56131,,2022-01-22T16:46:16Z,2023-01-08,1145,20,Timothy Moore,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
2ca3338f-45d5-4e6c-8ad4-36b67f181499,,2022-02-23T15:32:36Z,2022-03-25,2925,20,Timothy Moore,7,Construction,2,Mid-Market,FALSE,TRUE
